ItemWeight,FatContent,ItemType,MRP,OutletSize,LocationType,OutletType,OutletAge,OutletSales,Visibility,IsVisibile,IsGroceryStore,PricePerWeight
18.5,Low Fat,Snack Foods,118.3124,Medium,Tier 1,Supermarket Type1,26,7.339966953912409,0.05083538081112979,1,0,6.395264864864865
11.6,Low Fat,Soft Drinks,142.3154,High,Tier 3,Supermarket Type1,38,7.844897969764378,0.040097082875286856,1,0,12.268568965517243
17.35,Low Fat,Baking Goods,102.0016,Small,Tier 2,Supermarket Type1,18,7.389703289244845,0.05471083284474684,1,0,5.879054755043227
16.7,Regular,Snack Foods,60.9562,Small,Tier 2,Supermarket Type1,23,6.720927745506186,0.06031429978918181,1,0,3.6500718562874255
10.895,Regular,Frozen Foods,147.7102,High,Tier 3,Supermarket Type1,38,7.061747317655124,0.031912378949424385,1,0,13.557613584212941
18.35,Low Fat,Fruits and Vegetables,91.4462,Small,Tier 2,Supermarket Type1,23,7.418079737185644,0.09468270753022043,1,0,4.9834441416893736
18.75,Low Fat,Snack Foods,193.6504,Small,Tier 2,Supermarket Type1,18,7.9642447273969434,0.05174670358206472,1,0,10.328021333333332
9.3,Low Fat,Household,246.1802,Medium,Tier 3,Supermarket Type2,16,7.9019259629976855,0.04386678898540439,1,0,26.470989247311827
11.8,Low Fat,Soft Drinks,189.4872,Small,Tier 1,Grocery Store,40,5.242208284319994,0.15269219818836857,1,1,16.058237288135594
8.26,Regular,Soft Drinks,124.873,Small,Tier 2,Supermarket Type1,21,7.991643701585058,0.03192051314731651,1,0,15.117796610169492
12.8,Low Fat,Others,260.3252,Small,Tier 1,Supermarket Type1,28,9.003572159941868,0.06730236071180191,1,0,20.33790625
16.75,Low Fat,Fruits and Vegetables,258.3988,Medium,Tier 3,Supermarket Type2,16,7.340830884851673,0.07848901208262557,1,0,15.426794029850745
12.15,Low Fat,Health and Hygiene,131.831,Medium,Tier 3,Supermarket Type3,40,8.198438114897739,0.02831840899997734,1,0,10.85028806584362
10.895,Low Fat,Health and Hygiene,255.6672,Small,Tier 2,Supermarket Type1,23,8.37708994280273,0.020776994603004587,1,0,23.466470858191833
16.85,Regular,Canned,93.712,Medium,Tier 1,Supermarket Type1,26,6.144314381202192,0.026214436467804463,1,0,5.561543026706231
20.0,Regular,Baking Goods,169.6132,Small,Tier 3,Grocery Store,27,5.130568313177324,0.09554839506518006,1,1,8.48066
16.0,Low Fat,Dairy,225.0404,High,Tier 3,Supermarket Type1,38,8.67437647966329,0.055446633023228054,1,0,14.065025
16.0,Low Fat,Snack Foods,141.2496,Medium,Tier 1,Supermarket Type1,26,7.89425929999724,0.04019097114687762,1,0,8.8281
8.93,Low Fat,Dairy,152.234,Small,Tier 2,Supermarket Type1,18,8.250189179950183,0.028177277501768502,1,0,17.0474804031355
9.6,Regular,Others,101.699,Medium,Tier 1,Supermarket Type1,26,7.772153379007184,0.0,0,0,10.593645833333333
13.35,Low Fat,Dairy,39.7138,Medium,Tier 3,Supermarket Type3,40,6.999944776336428,0.04410178516197123,1,0,2.974816479400749
12.15,Low Fat,Health and Hygiene,96.9384,Medium,Tier 3,Supermarket Type3,40,7.6814887732812185,0.01858383192557935,1,0,7.978469135802469
9.8,Regular,Others,85.8908,Small,Tier 2,Supermarket Type1,23,7.520558406468582,0.05496240521038798,1,0,8.764367346938775
9.6,Low Fat,Health and Hygiene,186.6214,Medium,Tier 3,Supermarket Type2,16,7.54126603679607,0.024279722484933333,1,0,19.439729166666666
13.15,Low Fat,Snack Foods,146.4076,Small,Tier 1,Grocery Store,40,4.995911428031067,0.17230352008213,1,1,11.133657794676806
7.945,Low Fat,Snack Foods,161.421,Small,Tier 2,Supermarket Type1,23,8.139014694426937,0.015783271280502442,1,0,20.31730648206419
7.475,Low Fat,Household,156.0656,Medium,Tier 1,Supermarket Type1,26,7.5248780676130975,0.07310698862253841,1,0,20.878341137123744
14.85,Low Fat,Fruits and Vegetables,169.7474,Medium,Tier 3,Supermarket Type2,16,6.512917896006198,0.09422148557358383,1,0,11.430801346801347
16.6,Low Fat,Others,173.9422,Small,Tier 3,Grocery Store,27,5.150062107858325,0.20472666153614377,1,1,10.47844578313253
10.5,Low Fat,Fruits and Vegetables,39.2164,Medium,Tier 1,Supermarket Type1,26,6.292734386320466,0.040623386639015546,1,0,3.734895238095238
8.63,Regular,Snack Foods,113.5518,High,Tier 3,Supermarket Type1,38,7.912951433009393,0.032353215588438365,1,0,13.157798377752027
21.0,Low Fat,Snack Foods,193.8478,Small,Tier 2,Supermarket Type1,18,7.058316782558335,0.048393798960453316,1,0,9.23084761904762
15.5,Regular,Baking Goods,82.7934,Small,Tier 2,Supermarket Type1,21,7.113468602633415,0.025049300189298088,1,0,5.341509677419356
14.7,Low Fat,Fruits and Vegetables,48.2034,Small,Tier 1,Supermarket Type1,28,6.774065245203343,0.06980434482005718,1,0,3.2791428571428574
13.15,Low Fat,Fruits and Vegetables,157.892,Small,Tier 2,Supermarket Type1,18,7.558779619288779,0.02266573253904345,1,0,12.00699619771863
17.7,Regular,Fruits and Vegetables,82.6276,High,Tier 3,Supermarket Type1,38,6.594479668228264,0.0400837367950698,1,0,4.6682259887005655
12.85,Regular,Frozen Foods,198.5426,Small,Tier 1,Grocery Store,40,6.673260546081377,0.12014491710603106,1,1,15.450785992217899
9.21,Low Fat,Fruits and Vegetables,123.1414,Small,Tier 1,Supermarket Type1,28,8.358068260489622,0.00872659823933136,1,0,13.370401737242128
12.1,Low Fat,Dairy,166.0526,Small,Tier 2,Supermarket Type1,18,7.299846960122984,0.011538073682555713,1,0,13.723355371900828
9.31,Low Fat,Frozen Foods,64.551,Small,Tier 2,Supermarket Type1,18,7.3659867626275295,0.037459338805381784,1,0,6.933512352309345
14.85,Low Fat,Canned,188.2214,Small,Tier 2,Supermarket Type1,21,8.011269666041807,0.018397845954704603,1,0,12.67484175084175
13.1,Regular,Fruits and Vegetables,223.7062,Medium,Tier 3,Supermarket Type3,40,8.510276606897554,0.06025671791279824,1,0,17.076809160305345
6.92,Low Fat,Dairy,64.2852,Small,Tier 2,Supermarket Type1,18,6.082438977484105,0.03794257745496949,1,0,9.289768786127167
13.65,Low Fat,Health and Hygiene,55.593,High,Tier 3,Supermarket Type1,38,5.645323215083204,0.07433708397703202,1,0,4.072747252747253
16.0,Low Fat,Snack Foods,142.6496,Small,Tier 2,Supermarket Type1,23,7.514769678292336,0.04020958655677243,1,0,8.9156
16.35,Low Fat,Others,105.628,Medium,Tier 1,Supermarket Type1,26,6.97099295438666,0.013298394086612705,1,0,6.460428134556574
12.15,Low Fat,Health and Hygiene,93.7094,Medium,Tier 3,Supermarket Type3,40,8.340268310336956,0.01777775018415663,1,0,7.712707818930041
4.88,Regular,Baking Goods,52.2298,Small,Tier 3,Grocery Store,27,5.086295489499336,0.20166677393850385,1,1,10.70282786885246
6.965,Low Fat,Household,159.6604,Small,Tier 2,Supermarket Type1,23,8.110027157553684,0.0,0,0,22.9232447954056
16.0,Low Fat,Others,225.6404,Medium,Tier 1,Supermarket Type1,26,7.981229299103343,0.059157788424501555,1,0,14.102525
18.85,Low Fat,Canned,257.833,Small,Tier 2,Supermarket Type1,21,8.590999818169994,0.041757673116475304,1,0,13.678143236074272
20.7,Low Fat,Baking Goods,156.5288,Small,Tier 2,Supermarket Type1,21,7.359650944178443,0.021200749467721637,1,0,7.5617777777777775
9.3,Low Fat,Fruits and Vegetables,88.5172,High,Tier 3,Supermarket Type1,38,7.26366256834948,0.042034816194627365,1,0,9.517978494623655
9.695,Regular,Frozen Foods,244.6144,Small,Tier 2,Supermarket Type1,18,7.899212257126089,0.04659524185078458,1,0,25.230985043837027
17.25,Low Fat,Frozen Foods,39.3822,Small,Tier 2,Supermarket Type1,18,5.750213031744343,0.10223813509716925,1,0,2.2830260869565215
19.6,Low Fat,Snack Foods,166.1526,Small,Tier 1,Supermarket Type1,28,7.99299414068293,0.038814066060481586,1,0,8.477173469387754
14.3,Low Fat,Baking Goods,75.9328,Small,Tier 1,Supermarket Type1,28,7.054874438367362,0.12258492632564222,1,0,5.3099860139860136
12.6,Low Fat,Household,175.2054,Small,Tier 2,Supermarket Type1,23,8.161120351890544,0.07966261267735399,1,0,13.905190476190477
13.1,Low Fat,Dairy,167.2158,High,Tier 3,Supermarket Type1,38,8.009058743186737,0.07279975981699098,1,0,12.764564885496183
12.35,Low Fat,Meat,125.802,Small,Tier 1,Grocery Store,40,5.533405298879219,0.04592388603039729,1,1,10.186396761133604
17.85,Regular,Fruits and Vegetables,123.8388,Medium,Tier 3,Supermarket Type2,16,6.764890868927302,0.04573632499322253,1,0,6.937747899159664
8.905,Low Fat,Frozen Foods,58.8878,Small,Tier 1,Supermarket Type1,28,7.048532531842078,0.1337693478109416,1,0,6.612891633913532
18.5,Low Fat,Others,133.2284,Small,Tier 2,Supermarket Type1,23,7.9260235145767455,0.03344786981095911,1,0,7.201535135135135
20.25,Regular,Baking Goods,240.7538,High,Tier 3,Supermarket Type1,38,8.121169334106927,0.02266297866645971,1,0,11.889076543209876
10.3,Regular,Fruits and Vegetables,112.7176,Medium,Tier 1,Supermarket Type1,26,5.8393408116403505,0.030157416240311687,1,0,10.943456310679611
17.85,Low Fat,Frozen Foods,151.505,High,Tier 3,Supermarket Type1,38,7.842547792419424,0.06368373090847554,1,0,8.48767507002801
7.21,Regular,Snack Foods,100.5332,Medium,Tier 1,Supermarket Type1,26,7.028081921370787,0.135279163632565,1,0,13.943578363384187
16.1,Regular,Frozen Foods,34.9558,Small,Tier 3,Grocery Store,27,4.218206859443058,0.23693014754995417,1,1,2.171167701863354
11.65,Low Fat,Baking Goods,150.8024,Medium,Tier 3,Supermarket Type3,40,8.389875505099702,0.12298496037696592,1,0,12.944412017167382
12.15,Low Fat,Canned,89.7488,Medium,Tier 3,Supermarket Type3,40,7.550411369618263,0.11640401502213579,1,0,7.386732510288065
17.35,Low Fat,Frozen Foods,74.5038,Small,Tier 2,Supermarket Type1,21,6.6053493404651675,0.014582167514727356,1,0,4.294167146974063
10.0,Regular,Snack Foods,129.6994,Medium,Tier 3,Supermarket Type2,16,7.253819507862044,0.037216920362307115,1,0,12.96994
18.6,Low Fat,Snack Foods,185.0898,Medium,Tier 1,Supermarket Type1,26,8.004177437732315,0.04684961108507169,1,0,9.951064516129032
16.75,Low Fat,Snack Foods,155.263,Medium,Tier 1,Supermarket Type1,26,7.450714833101317,0.09986236378400101,1,0,9.269432835820895
17.75,Low Fat,Fruits and Vegetables,160.7262,Small,Tier 2,Supermarket Type1,21,7.960069355986463,0.014472182941856412,1,0,9.054997183098592
9.0,Low Fat,Snack Foods,169.4816,Small,Tier 3,Grocery Store,27,6.22127542233832,0.13441775194201813,1,1,18.83128888888889
6.42,Low Fat,Dairy,178.6002,Medium,Tier 1,Supermarket Type1,26,8.183677699314618,0.05216901513218489,1,0,27.819345794392525
16.75,Low Fat,Health and Hygiene,37.6532,Small,Tier 2,Supermarket Type1,23,6.354806814962843,0.07314749640166938,1,0,2.24795223880597
7.39,Low Fat,Others,142.747,Small,Tier 1,Supermarket Type1,28,8.054914527644765,0.11357953687683144,1,0,19.31623815967524
19.2,Low Fat,Others,243.0196,Small,Tier 1,Supermarket Type1,28,8.123935587599817,0.1677608726758164,1,0,12.657270833333333
12.15,Low Fat,Others,94.8436,Small,Tier 1,Grocery Store,40,6.340820572988103,0.2282309007795927,1,1,7.806057613168724
5.46,Regular,Fruits and Vegetables,144.2786,Small,Tier 2,Supermarket Type1,21,5.666278580259192,0.10168702534671621,1,0,26.42465201465202
17.5,Low Fat,Frozen Foods,258.3304,High,Tier 3,Supermarket Type1,38,8.119188743243598,0.0,0,0,14.761737142857143
12.3,Regular,Fruits and Vegetables,176.1396,High,Tier 3,Supermarket Type1,38,8.206100987643307,0.10096576406811904,1,0,14.320292682926828
17.0,Low Fat,Dairy,220.5114,Small,Tier 2,Supermarket Type1,23,8.579430366487177,0.05405797628017251,1,0,12.971258823529412
12.15,Low Fat,Health and Hygiene,194.5794,Medium,Tier 3,Supermarket Type3,40,8.16377841307202,0.01920054117674261,1,0,16.014765432098763
19.7,Low Fat,Canned,88.1198,Small,Tier 1,Supermarket Type1,28,7.46416364291393,0.0629013354301307,1,0,4.473086294416244
19.6,Low Fat,Household,254.9698,Small,Tier 2,Supermarket Type1,18,7.838618514279534,0.09047512611188191,1,0,13.00866326530612
14.5,Low Fat,Others,162.421,Medium,Tier 3,Supermarket Type2,16,7.579398906491515,0.019365968249002646,1,0,11.201448275862068
19.35,Low Fat,Meat,172.4738,High,Tier 3,Supermarket Type1,38,7.555649726279851,0.032526178717098814,1,0,8.913374677002585
9.195,Regular,Meat,106.7596,Medium,Tier 1,Supermarket Type1,26,8.318416541117557,0.07527625601571919,1,0,11.610614464382817
16.25,Low Fat,Canned,90.2804,Medium,Tier 3,Supermarket Type2,16,7.410859489212156,0.0,0,0,5.555716923076923
20.7,Regular,Fruits and Vegetables,123.5388,Medium,Tier 3,Supermarket Type2,16,7.59156944211177,0.09584004758141484,1,0,5.968057971014493
20.0,Low Fat,Others,38.319,Small,Tier 3,Grocery Store,27,4.986861592511149,0.12762333977476417,1,1,1.91595
13.1,Regular,Fruits and Vegetables,122.1098,Medium,Tier 3,Supermarket Type3,40,8.123935587599817,0.02112884747729379,1,0,9.321358778625955
11.8,Low Fat,Soft Drinks,199.8084,Small,Tier 1,Supermarket Type1,28,7.775234182452192,0.10900468868617452,1,0,16.932915254237287
11.8,Low Fat,Soft Drinks,184.2924,Small,Tier 2,Supermarket Type1,23,7.5234402528434705,0.10756124447675039,1,0,15.617999999999999
19.1,Low Fat,Fruits and Vegetables,212.1586,Small,Tier 2,Supermarket Type1,23,8.684340330211272,0.03791405985355463,1,0,11.107780104712042
15.5,Regular,Snack Foods,145.6418,Small,Tier 2,Supermarket Type1,23,7.699446948778751,0.1460435923054406,1,0,9.396245161290322
9.5,Regular,Snack Foods,185.3608,Small,Tier 1,Supermarket Type1,28,7.611530184674308,0.01085789117291275,1,0,19.511663157894738
12.85,Low Fat,Snack Foods,172.0422,Small,Tier 2,Supermarket Type1,21,8.584049312343472,0.03263460787454827,1,0,13.38849805447471
11.65,Regular,Baking Goods,171.1422,Small,Tier 2,Supermarket Type1,21,7.983275451914541,0.057060372478495915,1,0,14.690317596566523
15.6,Low Fat,Baking Goods,111.8544,Medium,Tier 3,Supermarket Type2,16,7.282147383023583,0.0,0,0,7.1701538461538465
18.85,Low Fat,Canned,168.4132,High,Tier 3,Supermarket Type1,38,7.9637816572335405,0.13236451658940765,1,0,8.934387267904508
6.865,Regular,Frozen Foods,244.4486,Medium,Tier 1,Supermarket Type1,26,8.75669243223484,0.035266688984921794,1,0,35.607953386744356
11.65,Low Fat,Snack Foods,227.3694,Medium,Tier 1,Supermarket Type1,26,8.426696766878718,0.03920210144162283,1,0,19.51668669527897
12.15,Low Fat,Health and Hygiene,123.473,Small,Tier 1,Grocery Store,40,5.912202159905222,0.0,0,1,10.16238683127572
20.5,Low Fat,Fruits and Vegetables,90.883,Small,Tier 3,Grocery Store,27,4.498508824597217,0.0,0,1,4.433317073170731
20.35,Low Fat,Snack Foods,116.8466,Small,Tier 1,Supermarket Type1,28,7.765116052286608,0.05264645909709209,1,0,5.741847665847665
10.895,Regular,Dairy,121.873,Medium,Tier 1,Supermarket Type1,26,7.809322144791103,0.009590683019321523,1,0,11.186140431390546
7.3,Low Fat,Frozen Foods,147.2076,Medium,Tier 1,Supermarket Type1,26,7.560860785492603,0.08274639035043542,1,0,20.16542465753425
11.1,Low Fat,Household,116.5124,High,Tier 3,Supermarket Type1,38,6.972242173787092,0.03254597599799598,1,0,10.496612612612612
7.06,Regular,Others,60.2904,Small,Tier 2,Supermarket Type1,23,6.468466133435364,0.04304936393025679,1,0,8.53971671388102
9.8,Low Fat,Baking Goods,99.4016,Small,Tier 2,Supermarket Type1,21,7.7951683973530095,0.04609903776341458,1,0,10.143020408163265
9.5,Low Fat,Snack Foods,251.9724,Small,Tier 2,Supermarket Type1,23,7.830713334772421,0.07185175445055725,1,0,26.52341052631579
17.6,Regular,Snack Foods,97.341,High,Tier 3,Supermarket Type1,38,6.872552881573408,0.03844081391861142,1,0,5.530738636363636
11.8,Low Fat,Soft Drinks,198.3084,Small,Tier 2,Supermarket Type1,18,8.425821748593341,0.10958867697239538,1,0,16.80579661016949
9.695,Regular,Baking Goods,226.9404,Small,Tier 2,Supermarket Type1,18,7.9011865914298065,0.12134013810391817,1,0,23.407983496647756
16.5,Regular,Snack Foods,143.9128,Medium,Tier 3,Supermarket Type2,16,7.366407726641323,0.14874004441747432,1,0,8.721987878787878
13.1,Regular,Fruits and Vegetables,226.7694,Medium,Tier 3,Supermarket Type3,40,8.726801359329057,0.08194160639287211,1,0,17.310641221374045
9.0,Low Fat,Soft Drinks,34.919,Small,Tier 1,Supermarket Type1,28,6.165516588852795,0.03818676631442369,1,0,3.8798888888888885
12.6,Regular,Fruits and Vegetables,124.5072,Small,Tier 1,Supermarket Type1,28,7.803902077321764,0.04071733592373519,1,0,9.88152380952381
12.15,Low Fat,Others,115.9834,Small,Tier 1,Grocery Store,40,5.845137929324676,0.05849290661934511,1,1,9.545958847736625
14.35,Regular,Frozen Foods,233.5984,Small,Tier 2,Supermarket Type1,23,7.5248780676130975,0.08718454516182304,1,0,16.278634146341464
13.6,Low Fat,Snack Foods,193.6136,Small,Tier 2,Supermarket Type1,23,8.40548206435622,0.11142868859873255,1,0,14.23629411764706
13.85,Low Fat,Soft Drinks,143.3154,Small,Tier 1,Supermarket Type1,28,7.593583541483471,0.030330431643455863,1,0,10.347682310469315
16.1,Regular,Dairy,181.9318,Small,Tier 2,Supermarket Type1,18,8.691860428504969,0.0617436030527613,1,0,11.300111801242236
18.25,Regular,Dairy,110.157,Medium,Tier 3,Supermarket Type2,16,7.532392864115584,0.16893362452865288,1,0,6.036
12.15,Regular,Fruits and Vegetables,190.6872,Small,Tier 2,Supermarket Type1,18,7.727114934107994,0.1247195092690155,1,0,15.694419753086418
15.35,Low Fat,Soft Drinks,216.4508,Small,Tier 2,Supermarket Type1,18,8.599007252393696,0.020235806989719166,1,0,14.101029315960911
12.35,Low Fat,Meat,64.4826,Medium,Tier 3,Supermarket Type3,40,7.831506670791817,0.0370191327989222,1,0,5.221263157894738
15.35,Low Fat,Frozen Foods,65.2168,Small,Tier 2,Supermarket Type1,23,6.865632438728833,0.013745875088934541,1,0,4.248651465798046
18.25,Low Fat,Others,162.9526,High,Tier 3,Supermarket Type1,38,7.048532531842078,0.058456150970298285,1,0,8.928909589041096
11.8,Low Fat,Health and Hygiene,117.2492,Small,Tier 2,Supermarket Type1,21,7.796811783096739,0.008523131700675828,1,0,9.93637288135593
9.27,Low Fat,Dairy,147.905,Medium,Tier 1,Supermarket Type1,26,7.4072297211615785,0.06004407968739946,1,0,15.955231930960087
12.35,Low Fat,Meat,242.8512,Medium,Tier 3,Supermarket Type3,40,8.668441744143474,0.05077449408394282,1,0,19.664064777327937
12.8,Regular,Meat,224.8404,Small,Tier 3,Grocery Store,27,7.362190090697119,0.03863014649542372,1,1,17.565656249999996
15.0,Low Fat,Others,45.206,Medium,Tier 1,Supermarket Type1,26,6.674942632264362,0.06226219320538856,1,0,3.0137333333333336
12.5,Low Fat,Household,42.8112,High,Tier 3,Supermarket Type1,38,6.46016733062067,0.006736775882278161,1,0,3.424896
17.35,Low Fat,Household,176.2712,High,Tier 3,Supermarket Type1,38,8.002396493361319,0.1546452166666123,1,0,10.15972334293948
7.975,Low Fat,Baking Goods,84.725,Medium,Tier 3,Supermarket Type2,16,7.466070221184512,0.01458388626647386,1,0,10.623824451410657
10.5,Regular,Snack Foods,142.0154,Medium,Tier 3,Supermarket Type2,16,7.7877395559244285,0.013460445365148786,1,0,13.525276190476191
13.1,Low Fat,Fruits and Vegetables,82.3908,Medium,Tier 3,Supermarket Type3,40,8.213705587028526,0.0999231201796623,1,0,6.289374045801527
14.35,Low Fat,Health and Hygiene,112.5228,Small,Tier 1,Supermarket Type1,28,7.595593592411495,0.01689524514976445,1,0,7.841310104529617
12.35,Regular,Fruits and Vegetables,110.657,Small,Tier 2,Supermarket Type1,18,7.643618499225808,0.037987448186874745,1,0,8.960080971659918
10.195,Regular,Fruits and Vegetables,119.1808,Small,Tier 3,Grocery Store,27,5.862330329865049,0.0725918592208259,1,1,11.690122609122119
18.5,Regular,Frozen Foods,148.7418,Small,Tier 2,Supermarket Type1,23,7.824610091732756,0.0,0,0,8.040097297297297
11.5,Low Fat,Snack Foods,119.5124,Medium,Tier 3,Supermarket Type2,16,6.720927745506186,0.0,0,0,10.392382608695652
12.5,Regular,Fruits and Vegetables,92.2488,Medium,Tier 3,Supermarket Type2,16,7.21393913299705,0.07889046286360923,1,0,7.379904
11.8,Low Fat,Soft Drinks,198.5768,Medium,Tier 3,Supermarket Type3,40,8.83894156197226,0.09160423216455156,1,0,16.828542372881355
10.695,Regular,Snack Foods,72.9038,Small,Tier 2,Supermarket Type1,23,6.9418215770863805,0.01138358938588813,1,0,6.816624590930341
14.15,Low Fat,Household,195.011,Small,Tier 2,Supermarket Type1,21,7.582794495492653,0.008753892634042491,1,0,13.781696113074204
17.6,Low Fat,Snack Foods,114.9176,Small,Tier 2,Supermarket Type1,23,7.573941867028457,0.04799688579780477,1,0,6.52940909090909
12.15,Low Fat,Health and Hygiene,39.8506,Medium,Tier 3,Supermarket Type3,40,7.299846960122984,0.07607823676417672,1,0,3.2798847736625514
