ItemWeight,MRP,OutletAge,Visibility,IsVisibile,IsGroceryStore,PricePerWeight,ItemType,FatContent_Regular,OutletSize_Medium,OutletSize_Small,LocationType_Tier 2,LocationType_Tier 3,OutletType_Supermarket Type1,OutletType_Supermarket Type2,OutletType_Supermarket Type3,OutletSales
12.5,91.7488,26,0.07870014283655481,1,0,7.339904000000001,7.3693437915387685,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.21393913299705
6.195,122.2098,28,0.06951256442318132,1,0,19.727167070217916,7.372674266058409,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.094316170418659
15.1,238.9248,38,0.057585138557781995,1,0,15.822834437086094,7.33877970179391,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.800369287186022
13.0,63.4484,23,0.06807373240801588,1,0,4.880646153846154,7.372674266058409,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.950790247069141
13.15,182.895,21,0.04282517561263384,1,0,13.908365019011407,7.372674266058409,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.043218487881575
7.825,65.0826,21,0.0766031558065165,1,0,8.31726517571885,7.294114261146155,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.058316782558335
18.85,195.5136,16,0.1555210741222063,1,0,10.372074270557029,7.33877970179391,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.467212425763289
15.35,62.5168,16,0.013773743968082099,1,0,4.072755700325733,7.234613874040657,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.103492386681937
12.85,225.3062,40,0.0,0,0,17.533556420233463,7.234613874040657,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.363673132705678
12.85,97.0726,40,0.02874084547600292,1,1,7.55428793774319,7.234613874040657,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.682278921605634
11.3,196.2426,16,0.007282958755326267,1,0,17.366601769911505,7.294114261146155,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.505842009829689
15.15,150.1708,28,0.027400410511407177,1,0,9.91226402640264,7.193508569116366,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.316354138425119
5.8,89.4172,18,0.12371787847402264,1,0,15.416758620689654,7.289035282682024,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.823278356284903
20.7,117.7466,16,0.11512683908761731,1,0,5.68824154589372,7.234613874040657,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.947437609080563
12.15,196.7794,40,0.0834630847398079,1,0,16.195835390946502,7.307915039287236,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.739142557975581
13.15,181.5976,40,0.0574359953106473,1,0,13.809703422053232,7.33877970179391,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.334530328383934
18.0,171.1422,28,0.04628899408783369,1,0,9.5079,7.33877970179391,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.983275451914541
9.5,32.99,21,0.04102523498551257,1,0,3.4726315789473685,7.2234073953473965,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.891551412706824
11.65,108.5596,40,0.11224219886573783,1,0,9.318420600858369,7.193508569116366,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.453419103630953
9.6,258.1304,16,0.02708486788892255,1,0,26.888583333333337,7.372674266058409,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.7514639631182805
15.85,177.437,16,0.07892271486952664,1,0,11.194763406940064,7.307915039287236,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.638699774944737
17.25,263.391,21,0.08095001071884908,1,0,15.26904347826087,7.2234073953473965,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.750173641407855
17.5,256.4304,21,0.013542354971479379,1,0,14.653165714285715,7.234613874040657,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.500149534837374
8.43,170.5422,21,0.16353047681124033,1,0,20.230391459074735,7.33877970179391,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.194584545581748
10.695,173.8712,16,0.05912973090593438,1,0,16.25724170172978,7.307915039287236,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.427279687326585
7.855,38.3848,28,0.0,0,0,4.886670910248249,7.193508569116366,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.8374615617621375
9.8,50.0008,18,0.13226118099719303,1,0,5.102122448979591,7.193508569116366,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.226552479439165
11.15,65.0142,26,0.0,0,0,5.830869955156951,7.307915039287236,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.021567240349594
17.0,246.5434,18,0.11338249993039899,1,0,14.50255294117647,7.234613874040657,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.405184223698768
16.0,224.3404,16,0.055711422619584436,1,0,14.021275,7.289035282682024,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.412012215195798
8.895,162.1236,26,0.12914838689802297,1,0,18.226374367622263,7.234613874040657,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.854760494555255
8.645,96.641,23,0.1342804315248299,1,0,11.17883169462117,7.260937923637637,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.767192365915581
17.75,248.275,21,0.034156059419171186,1,0,13.987323943661972,7.289035282682024,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.906454433249089
10.6,40.6454,18,0.01109022548081647,1,0,3.834471698113208,7.307915039287236,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.122663133670211
16.75,102.8674,23,0.008174836784116877,1,0,6.141337313432836,7.358952885950459,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.331722168653433
9.5,111.1228,26,0.03085076438629849,1,0,11.697136842105262,7.3693437915387685,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.496981303743386
6.615,198.7426,18,0.08976173104604161,1,0,30.044232804232806,7.289035282682024,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.078725654189542
15.85,42.5112,26,0.02031178980780825,1,0,2.682094637223975,7.33877970179391,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.7478494030724505
6.63,166.85,38,0.0988810856153096,1,0,25.165912518853695,7.193508569116366,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.58043086682076
15.5,176.0028,23,0.11862074334796387,1,0,11.35501935483871,7.3693437915387685,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.122640503995799
7.72,78.8986,26,0.07217894456149973,1,0,10.220025906735751,7.307915039287236,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.434849522636379
8.51,142.147,26,0.0,0,0,16.70352526439483,7.33877970179391,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.448778724074451
7.52,182.995,16,0.04325347926389803,1,0,24.334441489361705,7.193508569116366,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.388058974173305
7.64,91.212,38,0.06826186463320098,1,0,11.938743455497383,7.372674266058409,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.144314381202192
5.655,167.25,16,0.08215342807360766,1,0,29.575596816976127,7.3693437915387685,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.753752293636293
17.85,94.1436,38,0.13654416042846754,1,0,5.274151260504202,7.307915039287236,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.382274447816264
11.65,150.5024,18,0.12420509799898943,1,0,12.918660944206009,7.193508569116366,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.06710211283665
15.1,242.2512,27,0.08397791243477748,1,1,16.04312582781457,7.294114261146155,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.183535094355474
9.195,159.5578,26,0.11124391725889439,1,0,17.352669929309407,7.372674266058409,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.157472521329279
10.3,154.463,18,0.11117813614006086,1,0,14.99640776699029,7.260937923637637,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.825408282542727
13.8,106.9254,28,0.013176771775453342,1,0,7.7482173913043475,7.358952885950459,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.982821112969879
16.1,192.6846,28,0.023303646472163285,1,0,11.96798757763975,7.2234073953473965,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.960766463020619
8.905,61.4878,23,0.13402324139708163,1,0,6.90486243683324,7.234613874040657,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.048532531842078
7.47,214.4218,16,0.14216840972592068,1,0,28.704390896921016,7.234613874040657,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.360407442842794
9.13,150.2024,38,0.05050704947801277,1,0,16.451522453450163,7.33877970179391,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.507486324901229
18.85,41.648,38,0.03884622958152205,1,0,2.2094429708222814,7.372674266058409,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.632017587547328
12.15,79.796,40,0.09894186814291496,1,0,6.567572016460906,7.358952885950459,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.312551421665159
8.695,94.8094,16,0.11334881278301553,1,0,10.90389879240943,7.33877970179391,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.264128877520905
13.65,37.9532,23,0.0,0,0,2.7804542124542126,7.294114261146155,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.354806814962843
13.15,186.6582,40,0.030475533371440433,1,0,14.194539923954371,7.372674266058409,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.220178101534144
6.57,259.7278,38,0.06392701795760634,1,0,39.53238964992389,7.307915039287236,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.959836878942523
10.195,139.0838,21,0.13683174571289916,1,0,13.642354095144679,7.234613874040657,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.203188717656335
10.1,197.5084,21,0.05318099036786286,1,0,19.555287128712873,7.260937923637637,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.998377733766402
11.35,167.879,26,0.005523829523708943,1,0,14.791101321585902,7.3693437915387685,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.312551421665159
13.15,183.4266,40,0.10973125982430709,1,0,13.948790874524715,7.372674266058409,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.880813198475773
18.5,148.3418,38,0.06034704164756533,1,0,8.018475675675676,7.234613874040657,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.476303397464541
5.26,162.7868,23,0.04100479477127108,1,0,30.948060836501902,7.193508569116366,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.356662120112633
12.15,220.3798,40,0.1244283315756514,1,0,18.13825514403292,7.358952885950459,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.573406251883796
11.0,241.7512,28,0.05549009324450353,1,0,21.97738181818182,7.3693437915387685,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.198438114897739
20.7,215.0876,23,0.04649007814131612,1,0,10.390705314009663,7.289035282682024,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.545839422051142
7.5,175.4028,23,0.03566478679591798,1,0,23.387040000000002,7.260937923637637,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.9493190771802675
13.8,246.2802,16,0.056700842559064116,1,0,17.846391304347826,7.289035282682024,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.113468602633415
9.8,194.3478,27,0.14099677443874367,1,1,19.831408163265305,7.307915039287236,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.959704493890225
13.15,177.5686,18,0.02448840344842094,1,0,13.503315589353612,7.33877970179391,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.271525157917353
9.6,107.128,23,0.08169606412617943,1,0,11.159166666666668,7.193508569116366,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.153314511180615
6.675,93.2462,26,0.04112912079215305,1,0,13.969468164794009,7.372674266058409,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.300296701529261
12.5,96.7384,21,0.018669925247043452,1,0,7.739072,7.260937923637637,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.922650830098107
12.15,56.293,40,0.05294938356454899,1,0,4.633168724279836,7.260937923637637,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.842547792419424
12.15,163.6184,16,0.021577509104313167,1,0,13.46653497942387,7.307915039287236,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.745720121939028
18.85,251.8724,16,0.13003546184824555,1,0,13.361931034482758,7.372674266058409,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.093077599239912
13.35,51.235,40,0.0,0,1,3.837827715355805,7.289035282682024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.910722159695098
12.85,172.4422,23,0.0327058063904835,1,0,13.41962645914397,7.372674266058409,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.408158645879807
6.785,44.0112,16,0.04128924726068915,1,0,6.486543846720708,7.294114261146155,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.831558671198295
8.3,38.0506,21,0.034737289149810384,1,0,4.584409638554217,7.3693437915387685,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.275342643608596
19.2,112.6886,18,0.09589236212148956,1,0,5.869197916666667,7.234613874040657,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.483816580815324
7.365,94.712,23,0.1486719251079058,1,0,12.859742023082145,7.372674266058409,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.8374615617621375
7.5,177.4028,27,0.05888176274304432,1,1,23.653706666666668,7.260937923637637,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.869877535500432
11.65,195.711,40,0.07728141388537224,1,0,16.79922746781116,7.193508569116366,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.61241391267381
16.2,175.537,26,0.12099736726416119,1,0,10.835617283950619,7.234613874040657,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.168696145699
12.15,37.6506,27,0.1248268681846889,1,1,3.0988148148148147,7.260937923637637,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.6362853139933375
15.85,39.9506,38,0.07556152245174157,1,0,2.5205425867507887,7.358952885950459,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.469498658049554
12.15,193.8162,40,0.052016329734484654,1,1,15.95195061728395,7.260937923637637,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.9528079148311654
6.135,160.2236,27,0.1760860438278769,1,1,26.11631621841891,7.2234073953473965,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.775318952875419
14.1,54.5956,28,0.10729932195765085,1,0,3.872028368794326,7.193508569116366,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.944392272589481
7.785,105.6306,18,0.13132838841671873,1,0,13.568477842003853,7.289035282682024,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.441239320735151
6.11,44.4086,23,0.14172711537458432,1,0,7.268183306055646,7.2234073953473965,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.056023203571235
17.75,34.2216,38,0.07078418133305014,1,0,1.9279774647887324,7.307915039287236,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.840314630744544
11.6,223.0404,16,0.009755055352504968,1,0,19.227620689655172,7.372674266058409,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.025717854075907
20.7,152.8366,21,0.03848812179682744,1,0,7.383410628019324,7.33877970179391,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.851397407696406
10.6,48.9008,26,0.03256743293490234,1,0,4.613283018867924,7.307915039287236,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.563024716060378
9.195,58.9246,16,0.10917152233804023,1,0,6.408330614464383,7.234613874040657,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.831730887053152
11.8,198.3084,18,0.10958867697239538,1,0,16.80579661016949,7.2234073953473965,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.425821748593341
13.1,111.1912,40,0.1159114284028074,1,1,8.48787786259542,7.3693437915387685,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.386247654542931
6.96,92.7146,38,0.07429946803150163,1,0,13.321063218390805,7.2234073953473965,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.457653951153353
14.35,231.2984,21,0.08699979125584871,1,0,16.118355400696863,7.234613874040657,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.703533063954744
20.25,240.3538,26,0.022716508210856162,1,0,11.869323456790124,7.193508569116366,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.315325348547885
13.35,196.4794,40,0.0,0,0,14.717558052434457,7.289035282682024,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.67460403683801
14.3,89.8856,16,0.0,0,0,6.285706293706293,7.3693437915387685,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.24862469098494
12.8,226.0404,18,0.023388400524212052,1,0,17.65940625,7.294114261146155,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.594333771989753
13.15,48.6034,40,0.059655548180925305,1,1,3.6960760456273762,7.33877970179391,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.982305775975289
20.25,92.512,27,0.1586594551489062,1,1,4.568493827160494,7.358952885950459,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.228023649328037
19.5,185.0608,23,0.015633934672157845,1,0,9.490297435897435,7.33877970179391,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.698541561663938
11.1,191.7846,18,0.10552880139698693,1,0,17.277891891891894,7.3693437915387685,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.02530498415819
9.8,216.785,23,0.025803608863931887,1,0,22.12091836734694,7.372674266058409,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.574283805824744
6.3,208.527,27,0.19336332976121867,1,1,33.09952380952381,7.358952885950459,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.038953865544366
20.75,153.5024,26,0.021059719177924298,1,0,7.397706024096386,7.2234073953473965,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.7951683973530095
12.35,188.353,40,0.11232120832960624,1,0,15.251255060728747,7.294114261146155,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.577927736602643
8.42,215.9192,18,0.068562988033632,1,0,25.64361045130641,7.33877970179391,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.571202139287336
16.0,223.8404,38,0.05902088286725572,1,0,13.990025,7.307915039287236,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.188868663881587
12.35,242.8512,40,0.05077449408394282,1,0,19.664064777327937,7.294114261146155,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.668441744143474
16.85,146.576,27,0.20973937215592445,1,1,8.698872403560829,7.372674266058409,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.085473881179259
6.035,188.324,38,0.06365910863021859,1,0,31.205302402651203,7.193508569116366,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.307465191007873
11.35,169.279,21,0.005514238602666326,1,0,14.91444933920705,7.3693437915387685,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.773554920932472
6.215,36.4848,23,0.012100041341237112,1,0,5.870442477876106,7.3693437915387685,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.103492386681937
15.85,38.3164,28,0.04232605389566027,1,0,2.4174384858044164,7.307915039287236,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.292734386320466
12.15,55.264,40,0.030641789385618762,1,0,4.5484773662551445,7.358952885950459,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.3425565108191435
13.1,131.4284,40,0.03495626117402153,1,0,10.032702290076337,7.3693437915387685,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.59507314355763
10.695,119.244,38,0.12010993610028071,1,0,11.149509116409536,7.289035282682024,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.153486727035473
18.75,97.4042,26,0.023596387564971604,1,0,5.194890666666667,7.289035282682024,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.732674568033397
8.655,122.6756,21,0.08450478669869146,1,0,14.173957250144426,7.372674266058409,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.741679712402023
12.35,139.518,40,0.016515880877541873,1,0,11.297004048582997,7.294114261146155,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.984864014599679
13.15,211.6902,40,0.033169502026041756,1,0,16.098114068441063,7.372674266058409,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.354157422497623
6.92,63.5852,21,0.037726140104421754,1,0,9.188612716763005,7.289035282682024,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.6214354782167915
13.15,126.202,40,0.043297176727831545,1,0,9.597110266159696,7.372674266058409,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.207553948305748
8.06,232.3326,38,0.021133984764034264,1,0,28.825384615384614,7.307915039287236,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.840454098904018
7.855,35.6848,23,0.1500351337162704,1,0,4.542940802036919,7.193508569116366,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.8158103142301565
7.935,261.591,23,0.03130591883346239,1,0,32.96672967863894,7.33877970179391,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.05702646084791
13.15,125.6678,40,0.04944936208882931,1,0,9.55648669201521,7.33877970179391,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.483093633931803
20.25,194.1162,26,0.014707666074673735,1,0,9.585985185185185,7.289035282682024,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.25539300782521
16.75,155.163,38,0.09963584334461989,1,0,9.263462686567165,7.372674266058409,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.997258539469387
9.0,150.9024,23,0.04936440878323862,1,0,16.766933333333334,7.358952885950459,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.389875505099702
12.15,34.3216,40,0.07053040607462245,1,1,2.824823045267489,7.260937923637637,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.544477764740215
20.2,175.8028,23,0.092314249209892,1,0,8.703108910891089,7.294114261146155,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.267772808298803
15.0,229.3694,16,0.11277044559163196,1,0,15.291293333333334,7.372674266058409,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.522006946683044
20.1,193.382,21,0.053146572655997946,1,0,9.620995024875622,7.3693437915387685,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.354157422497623
15.35,92.112,21,0.0707094442658551,1,0,6.000781758957655,7.2234073953473965,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.019783118556092
12.15,180.0344,40,0.059289309035956646,1,1,14.81764609053498,7.358952885950459,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.793658939103745
7.825,63.2826,27,0.12511781957397589,1,1,8.08723322683706,7.294114261146155,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.861092205222116
12.15,223.8404,40,0.22629683289212277,1,1,18.42307818930041,7.260937923637637,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.514892230309916
18.25,108.557,21,0.16827352784001617,1,0,5.948328767123288,7.289035282682024,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.097074792857739
15.1,159.9604,21,0.09088228933215163,1,0,10.593403973509934,7.193508569116366,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.955876477726427
7.68,84.9224,23,0.14225091101691556,1,0,11.057604166666666,7.260937923637637,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.389703289244845
20.25,183.5924,18,0.011990941449832678,1,0,9.06629135802469,7.358952885950459,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.785804517310961
9.42,61.5194,18,0.04320453162331631,1,0,6.53072186836518,7.234613874040657,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6.764890868927302
12.35,109.557,23,0.037852952233090584,1,0,8.871012145748988,7.3693437915387685,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.47176824229915
13.35,120.1782,40,0.0719673815091514,1,1,9.002112359550562,7.289035282682024,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.879232140667653
9.3,123.2388,26,0.041484689769245055,1,0,13.251483870967741,7.307915039287236,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.527030920974199
17.85,96.6094,26,0.01789101603695599,1,0,5.41229131652661,7.260937923637637,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.753303253754914
13.15,145.6418,40,0.014054513991374997,1,0,11.075422053231938,7.33877970179391,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.249493285698023
7.68,85.2224,16,0.14252155808719108,1,0,11.096666666666666,7.260937923637637,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.153314511180615
13.15,176.1712,40,0.1540699631411829,1,0,13.397049429657795,7.33877970179391,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.213705587028526
12.15,106.6938,40,0.08672468239666217,1,0,8.781382716049382,7.307915039287236,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.719160848866673
8.51,142.247,23,0.050741835562078924,1,0,16.71527614571093,7.33877970179391,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.602929403901709
11.65,226.8062,40,0.0482008534170984,1,0,19.468343347639482,7.193508569116366,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.46375659126266
15.7,113.7202,21,0.10844484123169906,1,0,7.243324840764332,7.358952885950459,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.090428591068335
13.35,57.2562,40,0.06536042734261008,1,0,4.28885393258427,7.289035282682024,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.637218477380341
7.075,98.0068,27,0.037076579602471654,1,1,13.852551236749116,7.234613874040657,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.675452956535234
13.1,172.108,40,0.13482673468163803,1,0,13.138015267175573,7.3693437915387685,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.372791502042515
19.35,168.3816,28,0.06346330705202376,1,0,8.701891472868216,7.294114261146155,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.202104675350046
12.15,39.8506,40,0.07607823676417672,1,0,3.2798847736625514,7.260937923637637,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.299846960122984
20.2,154.634,38,0.011741053284951139,1,0,7.655148514851485,7.33877970179391,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.363517865257187
12.85,125.7362,40,0.046473579147644946,1,0,9.784918287937742,7.234613874040657,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.013034891566376
16.25,115.2176,18,0.0,0,0,7.090313846153847,7.33877970179391,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.072933033147445
